,JDTimeTCB,sunPX,sunPY,sunPZ,earthPX,earthPY,earthPZ,scp1X,scp1Y,scp1Z,scv1X,scv1Y,scv1Z,scp2X,scp2Y,scp2Z,scv2X,scv2Y,scv2Z,scp3X,scp3Y,scp3Z,scv3X,scv3Y,scv3Z
1434,2461888.85,0.001077306149719745,-0.002488583390708777,-0.0010360411194842302,-0.8006331451169917,-0.5610518832792233,-0.2431567443500741,-0.5715607796284817,-0.7487856671500183,-0.331544709967361,0.014174791582270918,-0.008979417861043355,-0.0040370962469055745,-0.5713249120109292,-0.7659042993852514,-0.3212393927789052,0.014075465233209069,-0.008891689339067031,-0.003888114220546362,-0.5563588151760137,-0.7616672670573537,-0.3337479396928868,0.01424430501159685,-0.00895181006143472,-0.003704341562024817
1435,2461888.875,0.001077348000770182,-0.002488460036900639,-0.001035989086716224,-0.8003797628424068,-0.5613675483456169,-0.2432935688156478,-0.5712063564306675,-0.7490100829599773,-0.3316456065337422,0.014179063806116268,-0.008973846651045605,-0.00403462893565923,-0.5709729734784679,-0.7661265223660901,-0.3213365665872635,0.014079616939062218,-0.008886148857883337,-0.003885790330010697,-0.5560026558477326,-0.7618909918620317,-0.3338405173584679,0.0142484408054968,-0.008946174042508834,-0.003701871572769237
1436,2461888.9,0.001077389845033286,-0.0024883366826988877,-0.001035937053577698,-0.8001262348810676,-0.5616831112393177,-0.2434303489183844,-0.5708518264600169,-0.7492343594683433,-0.3317464414077493,0.01418333340903485,-0.008968273733773726,-0.004032160857061466,-0.5706209311852107,-0.7663486068146425,-0.3214336822895023,0.014083766096756082,-0.008880606756327316,-0.0038834657310569728,-0.5556463931580119,-0.7621145757459687,-0.3339330332659428,0.01425257392663819,-0.00894053640232729,-0.0036994009136150406
1437,2461888.925,0.001077431682508733,-0.002488213328104852,-0.001035885020069226,-0.7998725612870131,-0.5619985719024735,-0.243567084633551,-0.5704971897820637,-0.7494584966324473,-0.3318472145702044,0.014187600390190819,-0.008962699110259842,-0.0040296920115692495,-0.570268785194871,-0.7665705526904116,-0.3215307398679163,0.01408791270554374,-0.008875063035382885,-0.003881140424097807,-0.5552900271736798,-0.7623380186686466,-0.33402548739857,0.014256704374287181,-0.008934897141965126,-0.003696929585032783
1438,2461888.95,0.001077473513196201,-0.00248808997311986,-0.001035832986191386,-0.7996187421143262,-0.562313930277277,-0.2437037759364369,-0.5701424464623625,-0.7496824944096462,-0.3319479260019408,0.014191864748748818,-0.00895712278153643,-0.004027222399639704,-0.5699165355711806,-0.7667923599529249,-0.3216277393048105,0.0140920567646787,-0.00886951769603425,-0.0038788144095459423,-0.5549335579615827,-0.7625613205895744,-0.3341178797396198,0.01426083214771049,-0.008929256262497652,-0.003694457587493132
1439,2461888.975,0.001077515337095372,-0.002487966617745242,-0.0010357809519447529,-0.7993647774171323,-0.5626291863059667,-0.2438404228023541,-0.5697875965664883,-0.7499063527573226,-0.3320485756838033,0.014196126483873991,-0.008951544748636322,-0.004024752021730118,-0.5695641823778904,-0.7670140285617348,-0.3217246805825004,0.014096198273414918,-0.008863970739265902,-0.0038764876878142453,-0.5545769855885856,-0.7627844814682879,-0.33421021027237396,0.01426495724617531,-0.008923613765000456,-0.0036919849214668704
1440,2461889.0,0.001077557154205931,-0.00248784326198233,-0.001035728917329908,-0.7991106672496004,-0.5629443399308263,-0.2439770252066373,-0.5694326401600376,-0.7501300716328851,-0.33214916359664803,0.01420038559473195,-0.008945965012592698,-0.004022280878297931,-0.5692117256787694,-0.767235558476418,-0.3218215636833115,0.0141003372310068,-0.008858422166062616,-0.003874160259315707,-0.5542203101215714,-0.7630075012643498,-0.3343024789801263,0.01426907966894941,-0.008917969650549404,-0.003689511587424892
1441,2461889.025,0.001077598964527563,-0.0024877199058324557,-0.001035676882347427,-0.7988564116659425,-0.5632593910941852,-0.2441135831246439,-0.5690775773086275,-0.7503536509937679,-0.3322496897213426,0.01420464208048881,-0.008940383574439093,-0.004019808969800744,-0.5688591655376058,-0.7674569496565758,-0.3219183885895799,0.014104473636709141,-0.008852871977409443,-0.003871832124463442,-0.5538635316274416,-0.7632303799373497,-0.3343946858461823,0.01427319941530104,-0.008912323920220634,-0.003687037585838204
1442,2461889.05,0.001077640768059958,-0.0024875965492969537,-0.001035624846997891,-0.7986020107204127,-0.5635743397384188,-0.2442500965317541,-0.5687224080778959,-0.7505770907974314,-0.3323501540387663,0.01420889594031116,-0.008934800435209396,-0.0040173362966963175,-0.5685065020182059,-0.7676782020618346,-0.3220151552836519,0.0141086074897772,-0.00884732017429173,-0.0038695032836706883,-0.553506650173116,-0.7634531174469041,-0.3344868308538593,0.014277316484499009,-0.008906676575090556,-0.003684562917177928
1443,2461889.075,0.001077682564802809,-0.002487473192377157,-0.001035572811281881,-0.798347464467308,-0.5638891858059482,-0.2443865654033709,-0.5683671325335017,-0.7508003910013615,-0.3324505565298095,0.014213147173366091,-0.008929215595937842,-0.004014862859442566,-0.568153735184395,-0.7678993156518448,-0.3221118637478841,0.014112738789466691,-0.008841766757695095,-0.003867173737350808,-0.5531496658255324,-0.7636757137526565,-0.3345789139864862,0.01428143087581264,-0.008901027616235863,-0.003682087581915297
1444,2461889.1,0.00107772435475581,-0.002487349835074402,-0.001035520775199977,-0.7980927729609678,-0.564203929239241,-0.2445229897149204,-0.5680117507411243,-0.7510235515630699,-0.3325508971753743,0.014217395778821182,-0.00892362905765902,-0.004012388658497565,-0.5678008651000169,-0.7681202903862819,-0.3222085139646435,0.014116867535033719,-0.008836211728605449,-0.0038648434859172892,-0.5527925786516471,-0.7638981688142772,-0.334670935227404,0.014285542588511791,-0.008895377044733513,-0.003679611580521656
1445,2461889.125,0.0010777661379186589,-0.002487226477390025,-0.001035468738752763,-0.7978379362557737,-0.5645185699808111,-0.2446593694418514,-0.5676562627664642,-0.7512465724400946,-0.3326511759563741,0.014221641755844491,-0.008918040821407873,-0.004009913694319546,-0.5674478918289338,-0.7683411262248458,-0.3223051059163074,0.01412099372573486,-0.008830655088008978,-0.0038625125297837393,-0.5524353887184347,-0.7641204825914634,-0.3347628945599651,0.01428965162186681,-0.008889724861660743,-0.003677134913468463
1446,2461889.15,0.001077807914291057,-0.002487103119325364,-0.0010354167019408212,-0.7975829544061493,-0.5648331079732182,-0.2447957045596359,-0.5673006686752426,-0.7514694535899992,-0.3327513928537338,0.01422588510360456,-0.008912450888219695,-0.004007437967366901,-0.5670948154350269,-0.7685618231272613,-0.3224016395852636,0.014125117360827109,-0.008825096836892157,-0.003860180869363892,-0.5520780960928877,-0.7643426550439395,-0.3348547919675342,0.014293757975148631,-0.008884071068095063,-0.003674657581227289
1447,2461889.175,0.001077849683872707,-0.002486979760881757,-0.001035364664764734,-0.7973278274665605,-0.5651475431590693,-0.244931995043769,-0.5669449685332014,-0.7516921949703731,-0.3328515478483898,0.014230125821270432,-0.008906859259130127,-0.004004961478098175,-0.5667416359821955,-0.7687823810532777,-0.32249811495390995,0.014129238439567909,-0.008819536976241743,-0.003857848505071606,-0.5517207008420172,-0.7645646861314565,-0.3349466274334872,0.014297861647628668,-0.00887841566511426,-0.0036721795842698172
1448,2461889.2,0.001077891446663314,-0.002486856402060544,-0.001035312627225089,-0.7970725554915142,-0.5654618754810178,-0.2450682408697688,-0.5665891624061034,-0.7519147965388318,-0.3329516409212899,0.014234363908011641,-0.00890126593517516,-0.004002484226972075,-0.5663883535343577,-0.7690027999626688,-0.32259453200465504,0.014133356961215131,-0.008813975507044774,-0.0038555154373208595,-0.5513632030328524,-0.7647865758137924,-0.3350384009412123,0.01430196263857888,-0.008872758653796388,-0.0036697009230678423
1449,2461889.225,0.001077933202662588,-0.002486733042863066,-0.001035260589322469,-0.7968171385355594,-0.5657761048817641,-0.2452044420131766,-0.5662332503597322,-0.7521372582530166,-0.3330516720533935,0.01423859936299819,-0.008895670917391144,-0.004000006214447462,-0.56603496815545,-0.7692230798152336,-0.3226908907199174,0.014137472925027069,-0.008808412430288565,-0.003853181666525757,-0.5510056027324404,-0.7650083240507524,-0.3351301124741092,0.01430606094727175,-0.008867100035219781,-0.003667221598093271
1450,2461889.25,0.001077974951870239,-0.002486609683290663,-0.0010352085510574609,-0.7965615766532863,-0.5660902313040554,-0.2453405984495572,-0.5658772324598917,-0.7523595800705948,-0.3331516412256712,0.0142428321854006,-0.00889007420681477,-0.003997527440983358,-0.5656814799094279,-0.7694432205707952,-0.3227871910821261,0.014141586330262482,-0.008802847746960723,-0.003850847193100525,-0.550647900007847,-0.7652299308021685,-0.3352217620155894,0.014310156572980291,-0.008861439810463041,-0.003664741609818122
1451,2461889.275,0.001078016694285982,-0.00248648632334468,-0.001035156512430653,-0.7963058698993265,-0.5664042546906864,-0.2454767101544984,-0.5655211087724072,-0.7525817619492594,-0.3332515484191053,0.01424706237438987,-0.008884475804483085,-0.003995047907038939,-0.5653278888602646,-0.7696632221892017,-0.3228834330737206,0.01414569717618055,-0.008797281458049134,-0.003848512017459515,-0.5502900949261557,-0.7654513960278997,-0.3353133495490765,0.01431424951497804,-0.008855777980605042,-0.003662260958714528
1452,2461889.3,0.001078058429909534,-0.002486362963026458,-0.0010351044734426321,-0.7960500183283522,-0.566718174984499,-0.2456127771036114,-0.5651648793631242,-0.7528038038467296,-0.3333513936146896,0.014251289929137469,-0.008878875711433485,-0.003992567613073537,-0.5649741950719526,-0.7698830846303258,-0.3229796166771507,0.014149805462040881,-0.008791713564541963,-0.0038461761400172,-0.5499321875544684,-0.7656727196878319,-0.3354048750580055,0.01431833977253905,-0.008850114546724937,-0.0036597796452547313
1453,2461889.325,0.001078100158740614,-0.002486239602337344,-0.001035052434093987,-0.7957940219950771,-0.5670319921283823,-0.2457487992725311,-0.5648085442979092,-0.7530257057207504,-0.3334511767934293,0.01425551484881539,-0.008873273928703712,-0.003990086559546647,-0.5646203986085025,-0.7701028078540654,-0.3230757418748766,0.014153911187103541,-0.008786144067427656,-0.0038438395611881775,-0.5495741779599052,-0.7658939017418781,-0.3354963385258235,0.014322427344937941,-0.008844449509902147,-0.003657297669911086
1454,2461889.35,0.001078141880778944,-0.0024861162412786806,-0.001035000394385307,-0.7955378809542551,-0.5673457060652732,-0.2458847766369155,-0.5644521036426493,-0.7532474675290928,-0.3335508979363411,0.01425973713259609,-0.008867670457331866,-0.003987604746917916,-0.5642664995339435,-0.7703223918203422,-0.3231718086493687,0.01415801435062901,-0.008780572967694945,-0.003841502281387165,-0.549216066209604,-0.7661149421499782,-0.3355877399359893,0.0143265122314498,-0.008838782871216365,-0.0036548150331560596
1455,2461889.375,0.00107818359602425,-0.002485992879851816,-0.001034948354317183,-0.7952815952606808,-0.5676593167381565,-0.2460207091724463,-0.5640955574632521,-0.7534690892295536,-0.3336505570244532,0.01426395677965252,-0.008862065298356384,-0.003985122175647149,-0.5639124979123233,-0.7705418364891033,-0.3232678169831079,0.01416211495187823,-0.008775000266332844,-0.0038391643010290072,-0.548857852370721,-0.766335840872099,-0.3356790792719735,0.0143305944313503,-0.008833114631747555,-0.0036523317354622276
1456,2461889.4,0.001078225304476259,-0.0024858695180580968,-0.001034896313890204,-0.7950251649691892,-0.5679728240900646,-0.2461565968548287,-0.5637389058256463,-0.7536905707799559,-0.3337501540388052,0.01426817378915814,-0.008856458452816062,-0.003982638846194309,-0.5635583938077081,-0.7707611418203202,-0.3233637668585856,0.01416621299011255,-0.008769425964330644,-0.0038368256205286704,-0.5484995365104308,-0.7665565978682347,-0.3357703565172585,0.0143346739439156,-0.008827444792575955,-0.0036498477773022797
1457,2461889.425,0.0010782670061347018,-0.002485746155898872,-0.001034844273104964,-0.7947685901346553,-0.5682862280640781,-0.2462924396597918,-0.5633821487957807,-0.7539119121381485,-0.3338496889604485,0.01427238816028687,-0.008850849921750045,-0.003980154759019514,-0.5632041872841823,-0.7709803077739894,-0.3234596582583033,0.014170308464593781,-0.008763850062677919,-0.0038344862403012422,-0.5481411186959257,-0.7667772130984059,-0.3358615716553387,0.0143387507684224,-0.008821773354782075,-0.003647363159149019
1458,2461889.45,0.0010783087009993131,-0.0024856227933754893,-0.0010347922319620538,-0.7945118708119943,-0.5685995286033259,-0.2464282375630879,-0.5630252864396253,-0.754133113262006,-0.3339491617704457,0.01427659989221316,-0.008845239706197822,-0.003977669914583041,-0.5628498784058491,-0.7711993343101319,-0.3235554911647731,0.014174401374584169,-0.008758272562364524,-0.0038321461607619344,-0.5477825989944162,-0.7669976865226609,-0.3359527246697199,0.01434282490414795,-0.008816100319446693,-0.003644877881475354
1459,2461889.475,0.001078350389069827,-0.0024854994304892987,-0.001034740190462068,-0.7942550070561611,-0.5689127256509847,-0.2465639905404935,-0.5626683188231703,-0.7543541741094296,-0.334048572449871,0.014280808984111909,-0.008839627807199232,-0.003975184313345321,-0.56249546723683,-0.7714182213887937,-0.3236512655605173,0.01417849171934638,-0.008752693464380594,-0.0038298053823260796,-0.5474239774731309,-0.7672180181010745,-0.3360438155439204,0.014346896350369991,-0.008810425687650862,-0.0036423919447543095
1460,2461889.5,0.0010783920703459839,-0.002485376067241652,-0.0010346881486056,-0.7939979989221502,-0.5692258191502803,-0.2466996985678085,-0.5623112460124268,-0.7545750946383459,-0.3341479209798101,0.014285015435158541,-0.008834014225794466,-0.003972697955766943,-0.562140953841265,-0.7716369689700453,-0.3237469814280687,0.01418257949814353,-0.008747112769716547,-0.0038274639054091384,-0.5470652541993163,-0.7674382077937487,-0.3361348442614696,0.014350965106366818,-0.008804749460475905,-0.003639905349459018
1461,2461889.525,0.001078433744827525,-0.0024852527036339,-0.001034636106393243,-0.7937408464649955,-0.5695388090444865,-0.2468353616208569,-0.5619540680734263,-0.7547958748067078,-0.3342472073413603,0.01428921924452895,-0.008828398963024054,-0.003970210842308653,-0.561786338283312,-0.7718555770139821,-0.3238426387499705,0.01418666471023917,-0.008741530479363081,-0.003825121730426687,-0.546706429240237,-0.7676582555608125,-0.3362258108059092,0.01435503117141725,-0.008799071639003408,-0.003637418096062725
1462,2461889.55,0.001078475412514194,-0.002485129339667396,-0.001034584063825594,-0.7934835497397702,-0.5698516952769264,-0.2469709796754865,-0.5615967850722212,-0.7550165145724944,-0.3343464315156304,0.01429342041139954,-0.00882278201992889,-0.00396772297343135,-0.5614316206271482,-0.7720740454807243,-0.3239382375087763,0.0141907473548973,-0.008735946594311171,-0.003822778857794429,-0.5463475026631761,-0.7678781613624219,-0.3363167151607925,0.014359094544800619,-0.008793392224315239,-0.003634930185038786
1463,2461889.575,0.00107851707340574,-0.0024850059753434924,-0.001034532020903249,-0.7932261088015867,-0.5701644777909713,-0.24710655270756895,-0.561239397074884,-0.7552370138937103,-0.3344455934837406,0.014297618934947182,-0.008817163397550199,-0.003965234349596093,-0.5610768009369685,-0.7722923743304168,-0.3240337776870499,0.014194827431382341,-0.008730361115552077,-0.00382043528792819,-0.5459884745354336,-0.7680979251587605,-0.3364075573096848,0.0143631552257968,-0.00878771121749353,-0.003632441616860668
1464,2461889.6,0.00107855872750191,-0.002484882610663542,-0.001034479977626805,-0.7929685237055959,-0.5704771565300424,-0.247242080693,-0.5608819041475083,-0.7554573727283866,-0.3345446932268227,0.01430181481434926,-0.008811543096929563,-0.003962744971264097,-0.5607218792769867,-0.7725105635232293,-0.3241292592673659,0.01419890493895917,-0.008724774044077337,-0.0038180910212439146,-0.5456293449243287,-0.768317546910038,-0.3364983372361632,0.0143672132136862,-0.008782028619620682,-0.003629952392001946
1465,2461889.625,0.00107860037480246,-0.002484759245628903,-0.001034427933996858,-0.7927107945069882,-0.570789731437609,-0.2473775636076993,-0.560524306356208,-0.7556775910345801,-0.3346437307260202,0.01430600804878365,-0.008805921119108912,-0.00396025483889673,-0.5603668557114343,-0.7727286130193562,-0.3242246822323088,0.01420297987689307,-0.008719185380878769,-0.003815746058157675,-0.5452701138971978,-0.7685370265764918,-0.3365890549238165,0.014371268507749741,-0.008776344431779368,-0.0036274625109363103
1466,2461889.65,0.001078642015307143,-0.002484635880240928,-0.001034375890014009,-0.7924529212609915,-0.5711022024571903,-0.2475130014276108,-0.5601666037671174,-0.755897668770374,-0.3347427059624878,0.0143101986374287,-0.008800297465130516,-0.003957763952955519,-0.5600117303045618,-0.7729465227790171,-0.3243200465644739,0.0142070522444498,-0.008713595126948468,-0.003813400399085661,-0.5449107815213957,-0.7687563641183862,-0.3366797103562456,0.014375321107268881,-0.008770658655052528,-0.003624971974137557
1467,2461889.675,0.0010786836490157179,-0.002484512514500976,-0.001034323845678854,-0.7921949040228726,-0.5714145695323548,-0.2476483941287022,-0.5598087964463916,-0.7561176058938774,-0.33484161891739195,0.014314386579463281,-0.008794672136037001,-0.003955272313902146,-0.5596565031206377,-0.7731642927624559,-0.3244153522464667,0.01421112204089554,-0.008708003283278812,-0.0038110540444441865,-0.5445513478642949,-0.7689755594960127,-0.3367703035170629,0.014379371011525609,-0.008764971290523374,-0.0036224807820795955
1468,2461889.7,0.001078725275927946,-0.002484389148410403,-0.001034271800991995,-0.7919367428479362,-0.5717268326067205,-0.2477837416869658,-0.5594508844602062,-0.7563374023632253,-0.3349404695719108,0.014318571874066731,-0.008789045132871334,-0.003952779922198446,-0.5593011742239491,-0.7733819229299415,-0.3245105992609031,0.0142151892654969,-0.008702409850862463,-0.0038087069946496897,-0.5441918129932859,-0.7691946126696897,-0.33686083438989306,0.01438341821980245,-0.00875928233927539,-0.003619988935236443
1469,2461889.725,0.001078766896043591,-0.002484265781970567,-0.001034219755954031,-0.7916784377915255,-0.5720389916239549,-0.2479190440784179,-0.5590928678747571,-0.7565570581365791,-0.3350392579072337,0.01432275452041889,-0.008783416456676832,-0.003950286778306415,-0.5589457436788011,-0.7735994132417677,-0.3246057875904097,0.01421925391752095,-0.008696814830692349,-0.0038063592501187283,-0.5438321769757773,-0.7694135235997628,-0.3369513029583721,0.01438746273138243,-0.008753591802392319,-0.003617496434082229
1470,2461889.75,0.00107880850936242,-0.002484142415182827,-0.001034167710565563,-0.7914199889090205,-0.5723510465277757,-0.248054301279099,-0.5587347467562608,-0.7567765731721259,-0.3351379839045618,0.0143269345177001,-0.008777786108497157,-0.003947792882688201,-0.5585902115495173,-0.7738167636582531,-0.3247009172176231,0.014223315996235181,-0.008691218223761689,-0.0038040108112679795,-0.5434724398791952,-0.7696322922466047,-0.3370417092061485,0.01439150454554914,-0.00874789968095818,-0.0036150032790911923
1471,2461889.775,0.0010788501158842019,-0.002484019048048543,-0.001034115664827194,-0.7911613962558394,-0.5726629972619501,-0.24818951326507396,-0.5583765211709545,-0.7569959474280794,-0.3352366475451076,0.01433111186509117,-0.008772154089376316,-0.003945298235806108,-0.5582345779004397,-0.7740339741397411,-0.3247959881251906,0.01422737550090754,-0.008685620031063978,-0.00380166167851425,-0.5431126017709842,-0.7698509185706152,-0.337132053116882,0.014395543661586681,-0.008742205976057257,-0.0036125094707376813
1472,2461889.8,0.001078891715608709,-0.002483895680569075,-0.001034063618739525,-0.7909026598874377,-0.5729748437702955,-0.2483246800124322,-0.5580181911850955,-0.7572151808626789,-0.3353352488100954,0.014335286561773441,-0.008766520400358661,-0.003942802838122596,-0.5578788427959284,-0.7742510446465999,-0.3248910002957697,0.01423143243080638,-0.008680020253592987,-0.0037993118522744616,-0.5427526627186063,-0.7700694025322211,-0.3372223346742446,0.014399580078779669,-0.008736510688774107,-0.0036100150094961546
1473,2461889.825,0.001078933308535716,-0.002483772312745783,-0.0010340115723031609,-0.7906437798593079,-0.5732865859966796,-0.2484598014972873,-0.5576597568649619,-0.7574342734341902,-0.3354337876807609,0.01433945860692871,-0.008760885042488897,-0.00394030669010028,-0.5575230063003619,-0.7744679751392226,-0.3249859537120287,0.01423548678520054,-0.00867441889234277,-0.003796961332965661,-0.5423926227895416,-0.7702877440918764,-0.33731255386192,0.01440361379641329,-0.008730813820193549,-0.003607519895841182
1474,2461889.85,0.001078974894665001,-0.0024836489445800307,-0.0010339595255187029,-0.7903847562269793,-0.5735982238850204,-0.2485948776957773,-0.5573012182768519,-0.757653225100905,-0.3355322641383514,0.01434362799973929,-0.008755248016812068,-0.003937809792201931,-0.5571670684781371,-0.7746847655780271,-0.3250808483566459,0.01423953856335925,-0.008668815948307654,-0.003794610121005016,-0.5420324820512878,-0.7705059432100623,-0.3374027106636039,0.014407644813773218,-0.008725115371400673,-0.003605024130247439
1475,2461889.875,0.001079016473996344,-0.002483525576073179,-0.001033907478386757,-0.7901255890460185,-0.5739097573792858,-0.2487299085840648,-0.5569425754870846,-0.7578720358211412,-0.3356306781641259,0.01434779473938799,-0.008749609324373565,-0.003935312144890475,-0.5568110293936686,-0.7749014159234564,-0.3251756842123103,0.014243587764552219,-0.008663211422482251,-0.0037922582168098146,-0.5416722405713611,-0.7707239998472871,-0.3374928050630035,0.014411673130145691,-0.008719415343480834,-0.0036025277131897146
1476,2461889.9,0.0010790580465295289,-0.002483402207226593,-0.001033855430907928,-0.789866278372028,-0.5742211864234954,-0.248864894138337,-0.5565838285619991,-0.7580907055532426,-0.3357290297393547,0.0143519588250581,-0.008743968966219123,-0.003932813748628991,-0.5564548891113901,-0.7751179261359779,-0.3252704612617213,0.01424763438804958,-0.008657605315861445,-0.0037899056207974717,-0.5413118984172948,-0.7709419139640858,-0.3375828370438384,0.01441569874481745,-0.008713713737519656,-0.0036000306451429063
1477,2461889.925,0.001079099612264341,-0.002483278838041634,-0.001033803383082822,-0.7896068242606473,-0.5745325109617183,-0.2489998343348055,-0.556224977567955,-0.7583092342555798,-0.3358273188453199,0.01435612025593341,-0.00873832694339483,-0.003930314603880717,-0.5560986476957529,-0.7753342961760844,-0.3253651794875885,0.0142516784331219,-0.008651997629440404,-0.003787552333385517,-0.5409514556566404,-0.7711596855210218,-0.3376728065898397,0.01441972165707578,-0.00870801055460303,-0.0035975329265820187
1478,2461889.95,0.001079141171200569,-0.002483155468519668,-0.001033751334912045,-0.7893472267675514,-0.5748437309380751,-0.2491347291497067,-0.5558660225713324,-0.7585276218865489,-0.3359255454633152,0.014360279031198209,-0.008732683256947106,-0.003927814711109042,-0.555742305211227,-0.7755505260042933,-0.3254598388726324,0.0142557198990402,-0.008646388364214568,-0.0037851983549916065,-0.5405909123569671,-0.7713773144786839,-0.3377627136847505,0.01442374186620849,-0.008702305795817116,-0.0035950345579821687
1479,2461889.975,0.001079182723338006,-0.0024830320986620603,-0.0010336992863962029,-0.7890874859484518,-0.5751548462967372,-0.2492695785593015,-0.5555069636385319,-0.7587458684045724,-0.3360237095746457,0.014364435150037269,-0.00872703790792273,-0.003925314070777513,-0.5553858617223001,-0.7757666155811467,-0.3255544393995834,0.01425975878507591,-0.008640777521179656,-0.003782843686033514,-0.5402302685858619,-0.7715948007976894,-0.3378525583123258,0.014427759371503918,-0.008696599462248333,-0.003592535539818582
1480,2461890.0,0.001079224268676445,-0.002482908728470175,-0.0010336472375359052,-0.7888276018590955,-0.5754658569819269,-0.2494043825398755,-0.5551478008359741,-0.7589639737680991,-0.3361218111606283,0.01436858861163588,-0.00872139089736881,-0.003922812683349829,-0.5550293172934783,-0.7759825648672121,-0.3256489810511828,0.01426379509050095,-0.00863516510133167,-0.003780488326929138,-0.5398695244109298,-0.7718121444386822,-0.3379423404563324,0.01443177417225096,-0.008690891554983374,-0.00359003587256659
1481,2461890.025,0.001079265807215683,-0.0024827853579453807,-0.001033595188331759,-0.788567574555265,-0.5757767629379178,-0.2495391410677392,-0.5547885342301005,-0.7591819379356035,-0.3362198502025913,0.01437273941517979,-0.008715742226332812,-0.003920310549289846,-0.554672671989286,-0.7761983738230815,-0.3257434638101821,0.014267828814587631,-0.008629551105666884,-0.0037781322780964977,-0.5395086798997932,-0.7720293453623335,-0.33803206010054904,0.01443578626773899,-0.008685182075109195,-0.003587535556701637
1482,2461890.05,0.0010793073389555221,-0.0024826619870890443,-0.0010335431387843731,-0.7883074040927784,-0.5760875641090348,-0.2496738541192278,-0.5544291638873725,-0.759399760865587,-0.3363178266818747,0.01437688755985529,-0.008710091895862538,-0.003917807669061574,-0.5543159258742661,-0.7764140424093721,-0.3258378876593434,0.014271859956608731,-0.008623935535181851,-0.003775775539953732,-0.5391477351200926,-0.7722464035293417,-0.3381217172287663,0.01443979565725795,-0.008679471023713019,-0.003585034592699275
1483,2461890.075,0.001079348863895762,-0.002482538615902532,-0.001033491088894357,-0.7880470905274886,-0.5763982604396543,-0.2498085216707013,-0.5540696898742719,-0.7596174425165767,-0.3364157405798302,0.014381033044849119,-0.00870443990700614,-0.003915304043129175,-0.5539590790129789,-0.7766295705867254,-0.3259322525814391,0.014275888515837469,-0.0086183183908734,-0.003773418112919102,-0.538786690139486,-0.7724633189004322,-0.3382113118247868,0.014443802340098318,-0.00867375840188233,-0.003582532981035164
1484,2461890.1,0.00107939038203621,-0.0024824152443872127,-0.001033439038662321,-0.7877866339152836,-0.576708851874204,-0.2499431436985445,-0.5537101122573008,-0.7598349828471263,-0.3365135918778208,0.01438517586934855,-0.008698786260812106,-0.00391279967195697,-0.5536021314700036,-0.7768449583158088,-0.3260265585592521,0.014279914491547491,-0.00861269967373864,-0.00377105999741099,-0.5384255450256492,-0.7726800914363579,-0.3383008438724249,0.014447806315551068,-0.008668044210704884,-0.0035800307221850727
1485,2461890.125,0.001079431893376675,-0.0024822918725444557,-0.001033386988088876,-0.787526034312086,-0.5770193383571633,-0.2500777201791671,-0.5533504311029821,-0.7600523818158149,-0.3366113805572215,0.01438931603254132,-0.008693130958329276,-0.003910294556009431,-0.553245083309937,-0.7770602055573138,-0.3261208055755758,0.0142839378830129,-0.00860707938477495,-0.0037687011938478993,-0.5380642998462759,-0.7728967210978986,-0.3383903133555068,0.01445180758290775,-0.008662328451268698,-0.0035775278166248797
1486,2461890.15,0.001079473397916967,-0.002482168500375631,-0.001033334937174633,-0.7872652917738532,-0.5773297198330639,-0.2502122510890039,-0.5529906464778581,-0.7602696393812489,-0.3367091065994187,0.0143934535336157,-0.008687474000606824,-0.003907788695751185,-0.5528879345973944,-0.7772753122719572,-0.3262149936132142,0.01428795868950822,-0.008601457524979995,-0.003766341702648453,-0.5377029546690772,-0.7731132078458616,-0.3384797202578708,0.01445580614146039,-0.008656611124662058,-0.003575024264830571
1487,2461890.175,0.0010795148956569,-0.0024820451278821077,-0.001033282885920204,-0.7870044063565766,-0.5776399962464884,-0.2503467364045145,-0.5526307584484923,-0.7604867555020604,-0.3368067699858104,0.01439758837176041,-0.008681815388694279,-0.0039052820916470115,-0.552530685397009,-0.7774902784204808,-0.3263091226549814,0.01429197691030843,-0.008595834095351711,-0.0037639815242313975,-0.5373415095617821,-0.773329551641081,-0.338569064563367,0.0144598019905016,-0.008650892231973507,-0.0035725200672782407
1488,2461890.2,0.001079556386596292,-0.002481921755065258,-0.001033230834326201,-0.7867433781162817,-0.5779501675420723,-0.2504811761021836,-0.5522707670814679,-0.7607037301369075,-0.3369043706978062,0.014401720546164709,-0.0086761551236415,-0.0039027747441618492,-0.5521733357734324,-0.7777051039636512,-0.3264031926837024,0.01429599254468895,-0.00859020909688831,-0.0037616206590155975,-0.5369799645921373,-0.7735457524444186,-0.3386583462558574,0.0144637951293245,-0.008645171774291862,-0.0035700152244440924
1489,2461890.225,0.00107959787073496,-0.0024817983819264513,-0.0010331787823932381,-0.7864822071090279,-0.5782602336645027,-0.2506155701585208,-0.5519106724433887,-0.760920563244475,-0.3370019087168275,0.014405850056018332,-0.008670493206498698,-0.003900266653760785,-0.5518158857913341,-0.7779197888622599,-0.3264972036822124,0.01430000559192564,-0.008584582530588282,-0.003759259107420042,-0.5366183198279069,-0.773761810216763,-0.3387475653192159,0.014467785557222718,-0.008639449752706193,-0.003567509736804437
