,timeJD,sunPX,sunPY,sunPZ,earthPX,earthPY,earthPZ,scp1X,scp1Y,scp1Z,scv1X,scv1Y,scv1Z,scp2X,scp2Y,scp2Z,scv2X,scv2Y,scv2Z,scp3X,scp3Y,scp3Z,scv3X,scv3Y,scv3Z
89,2461942.0,0.001151727683746487,-0.002227122526251788,-0.0009254034328936511,-0.028485303386127564,-0.9341797957825512,-0.4049065171427539,0.3054807557049843,-0.8673775951589312,-0.3868420145208201,0.01646857607587093,0.004851087577461747,0.002111789438099587,0.2977923880874805,-0.8835686504864073,-0.3779133580739725,0.01635763588904309,0.004793336700007999,0.001912874136198748,0.3168514118238979,-0.8787522969879022,-0.3749784711219351,0.01629770255989992,0.004821888439647121,0.002247290093890015
90,2461943.0,0.00115287445049336,-0.002222238883367597,-0.0009233323664885656,-0.011557826342275541,-0.9345661155727668,-0.4050737255448542,0.3219027896233828,-0.8623968087255199,-0.3846723678266456,0.016374669908645258,0.005110235458440175,0.002227395104975368,0.3141057717346287,-0.8786464699388633,-0.3759453654407367,0.01626833108434677,0.005050795712820307,0.002023020015096389,0.3331021522452127,-0.8738024840534034,-0.3726765993777996,0.016202990210136832,0.005077486007982621,0.0023563368534009923
91,2461944.0,0.001154012983091106,-0.002217356921642509,-0.0009212619145014597,0.00537404185530074,-0.9346882927867024,-0.4051263034353659,0.3382284567063513,-0.8571576370681401,-0.3823874478746254,0.016275847345366218,0.005367844877523233,0.002342330087729827,0.3303274535869332,-0.8734675290010887,-0.3738675056514036,0.01617423631852166,0.005306844915401565,0.002132603075342765,0.3492558211232524,-0.8685978400026994,-0.3702660356918131,0.01610356454126078,0.005331538501012506,0.0024646687906533854
92,2461945.0,0.001155143348008699,-0.002212476638823492,-0.0009191920792072576,0.022305183181310192,-0.934546159310224,-0.4050642023170992,0.3544528556369655,-0.8516616580091422,-0.379987942910743,0.01617213880200283,0.005623837197845543,0.00245655929935145,0.3464526559735376,-0.8680332751237659,-0.3716803576222135,0.01607537640475399,0.00556140908231899,0.002241591143630381,0.365307720560306,-0.8631399463383875,-0.3677475104077426,0.015999456613373483,0.00558397315061947,0.0025722549022038858
93,2461946.0,0.001156265611970288,-0.002207598030663031,-0.0009171228619492887,0.03923042658097138,-0.9341396932829078,-0.4048874456062954,0.3705711162856119,-0.8459105277512521,-0.3774745761559018,0.01606357623539641,0.005878134299870034,0.0025700478789619013,0.3624766267340102,-0.8623452308130084,-0.3693845323755628,0.015971777550007633,0.005814413331735575,0.002349952182494256,0.3812531843687885,-0.8574304570686782,-0.3651217847527517,0.01589069878474571,0.005834717716793393,0.002679064426025959
94,2461947.0,0.0011573798419181529,-0.002202721090815641,-0.0009150542630809267,0.05614457420382804,-0.9334690386205036,-0.4045961355935792,0.3865784012453248,-0.8399059803472295,-0.3748481055739566,0.015950193132089268,0.006130658607383413,0.002682761203472448,0.3783946406099546,-0.8564049932759836,-0.3669806728995413,0.01586346735061999,0.006065783146977287,0.002457654299553347,0.3970875793637173,-0.8514710981700275,-0.36238965059202904,0.015777324700378518,0.00608370050611706,0.002785066849403893
95,2461948.0,0.001158486104962002,-0.002197845810722652,-0.0009129862818994662,0.07304243679524679,-0.9325345160698096,-0.4041904555026842,0.4024699073556515,-0.8336498271436282,-0.3721093236281325,0.01583202449655332,0.006381333113292356,0.002794664899150946,0.3942020006320065,-0.850214234044956,-0.3644694539982251,0.01575047478747985,0.006315444398124622,0.00256466575675795,0.4128063066435952,-0.8452636670313844,-0.3595519301755694,0.01565936928025966,0.006330850390052453,0.00289023191673318
96,2461949.0,0.001159584468310825,-0.002192972179485002,-0.0009109189165717363,0.08991887291811107,-0.9313366217332488,-0.4036706652089512,0.4182408672144486,-0.8271439561988634,-0.3692590570259241,0.01570910683882505,0.006630081405216218,0.002905724853095093,0.4098940395018002,-0.8437746985797266,-0.3618515821327196,0.01563283022078769,0.00656332336362881,0.002670954979641077,0.4284048028594007,-0.838810031880251,-0.3566094758772018,0.01553686870732106,0.006576096823031919,0.002994529637226509
97,2461950.0,0.001160674999182809,-0.002188100183724302,-0.0009088521640511015,0.1067688248908268,-0.9298760122403849,-0.40303709089336703,0.4338865506770196,-0.8203903316757885,-0.3662981664525694,0.015581478161555891,0.006876827690871931,0.003015907224607518,0.4254661209684876,-0.8370882058484439,-0.3591277952529504,0.015510565384400559,0.006809346751952001,0.0027764905665716264,0.4438785414713889,-0.8321121311907451,-0.3535631699259587,0.01540986041510477,0.006819369860358273,0.003097930292524598
98,2461951.0,0.001161757764687951,-0.00218322980743308,-0.0009067860199857962,0.1235873452619328,-0.9281534793885602,-0.4022901105595621,0.4494022663420157,-0.8133909932089939,-0.3632275462932003,0.01544917794648839,0.007121496823246139,0.003125178456468125,0.4409136411993945,-0.8301566478867641,-0.3562988626202008,0.015383713379764982,0.007053441723229344,0.002881241298007002,0.4592230339934169,-0.8251719730738584,-0.3504139241298828,0.01527838307514635,0.007060600175917394,0.003200404444211128
99,2461952.0,0.0011628328316772311,-0.002178361031816086,-0.0009047204786189489,0.14036961069445403,-0.9261699193242824,-0.4014301381281038,0.4647833630235305,-0.8061480552470421,-0.3600481243437732,0.015312247140371209,0.0073640143255485095,0.003233505286098827,0.4562320301444077,-0.8229819893353383,-0.3533655846203983,0.01525230866944286,0.00729553591094899,0.002985176145742589,0.4744338312245144,-0.8179916346500947,-0.3471626795923664,0.015142476584085759,0.007299719079705846,0.003301922941230932
100,2461953.0,0.001163900266551343,-0.002173493835125827,-0.0009026555326812814,0.1571109235280983,-0.9239263014252485,-0.4004576085459705,0.4800252312088351,-0.7986637063698617,-0.3567608615108922,0.0151707281403274,0.007604306415938617,0.003340854756615569,0.4714167528936852,-0.8155662669556158,-0.3503287925681545,0.01511638707023619,0.007535557443644082,0.003088264282155242,0.48950652446743503,-0.8105732614046715,-0.3438104064211222,0.015002182050517681,0.007536658535174707,0.003402456927210635
101,2461954.0,0.001164960135021384,-0.002168628192497243,-0.0009005911732782957,0.1738067034874632,-0.9214236405781062,-0.3993729654436404,0.4951233045012148,-0.7909402085815322,-0.3533667515006372,0.01502466477869184,0.00784230003201688,0.003447194227762222,0.4864633110282941,-0.8079115891239496,-0.347189348501565,0.0149759857459168,0.007773434966588383,0.003190475089437752,0.5044367467339317,-0.8029190665254703,-0.3403581034298821,0.014857541781593559,0.007771351176388998,0.0035019778476808212
102,2461955.0,0.0011660125018134971,-0.0021637640757885576,-0.0008985273897748992,0.1904524726173905,-0.9186629747341964,-0.3981766519495144,0.5100730610473847,-0.7829798965787004,-0.3498668204965208,0.01487410230733475,0.008077922855067905,0.003552491386720707,0.5013672439633831,-0.8000201353040116,-0.3439481449677815,0.01483114319956739,0.008009097663485046,0.003291778168820967,0.5192201739365163,-0.7950313302239211,-0.3368067978329231,0.014708599269388441,0.00800373032500023,0.0036004574571988548
103,2461956.0,0.001167057430309644,-0.0021589014534380787,-0.0008964641696818624,0.2070438361159559,-0.9156453483304277,-0.3968691046916548,0.5248700249489793,-0.7747851769948821,-0.3462621268266992,0.014719087381488319,0.0083111033340423,0.0036567142587914494,0.5161241302835038,-0.7918941554975253,-0.3406061047993693,0.0146818992655393,0.008242475278135892,0.0033921433497800853,0.5338525260664735,-0.7869123990390086,-0.3331575449325215,0.014555399177045819,0.008233730007027524,0.0036978678263713976
104,2461957.0,0.001168094982117641,-0.002154040290349811,-0.0008944014985502793,0.223576461093114,-0.9123718015666816,-0.3954507507924071,0.5395097676576268,-0.7663585276209212,-0.3425537606205691,0.01455966804309317,0.008541770709261086,0.0037598312179381774,0.5307295890697007,-0.7835359696733467,-0.3371641808814673,0.014528295101031541,0.00847349813607686,0.003491540699221467,0.5483295683579137,-0.7785646851245968,-0.3294114277994342,0.01439798732471272,0.008461284969440905,0.0037941813487757142
105,2461958.0,0.001169125216565694,-0.002149180547824285,-0.0008923393598822919,0.2400460548855073,-0.90884336534629,-0.3939220076100944,0.5539879093531368,-0.7577024966018884,-0.3387428434548913,0.01439589370368049,0.00876985503582495,0.0038618109971910023,0.5451792812179911,-0.7749479671749323,-0.3336233559097734,0.014370373177293791,0.008702097166164026,0.0035899405306462095,0.5626471124376612,-0.7699906655202711,-0.3255695569465096,0.014236410675276569,0.008686330696538621,0.0038893707477788593
106,2461959.0,0.001170148190120392,-0.00214432218355455,-0.000890277735068634,0.2564483444443641,-0.9050610615348293,-0.3922832849200428,0.5683001203043436,-0.7488197016107275,-0.3348305279895838,0.014227815126803909,0.008995287206709453,0.003962622698901807,0.5594689107488614,-0.7661326061062521,-0.3299846421393789,0.01420817727045441,0.008928203922094001,0.003687313413286689,0.5768010174607838,-0.7611928814059113,-0.3216330699955317,0.014070717319913691,0.00890880342610922,0.003983409083253896
107,2461960.0,0.0011711639557327029,-0.0021394651517105327,-0.000888216603365856,0.2727790582514873,-0.9010259078746918,-0.3905349890811463,0.5824421222121619,-0.7397128289989707,-0.3308179975933363,0.01405548441003378,0.00921799897552668,0.004062235804846167,0.573594226107403,-0.7570924126962228,-0.3262490811244818,0.0140417524519725,0.009151750603842415,0.0037836301812122844,0.5907871912315811,-0.7521739373402138,-0.3176031313373989,0.01390095646345742,0.009128640165368369,0.004076269758192365
108,2461961.0,0.0011721725621244368,-0.002134609403137108,-0.0008861559419280621,0.2890339119563336,-0.8967389264547019,-0.3886775285497361,0.5964096895344225,-0.7303846329248678,-0.3267064659592014,0.01387895496652391,0.009437922978933864,0.004160620186166278,0.5875510214537117,-0.74782998064175,-0.3224177434490107,0.013871145078711209,0.009372670079004795,0.003878861942400542,0.6046015913098522,-0.7429365004833929,-0.3134809317857425,0.0137271784095917,0.009345778706660188,0.004167926525212287
109,2461962.0,0.0011731740530377679,-0.0021297548856914358,-0.000884095725909156,0.3052085983772826,-0.8922011542738321,-0.3867113199825033,0.6101986507920636,-0.7208379344592907,-0.3224971767103246,0.01369828150615935,0.009654992758670338,0.004257746113149779,0.6013351379431687,-0.7383479704294825,-0.3184917284481973,0.01369640278262795,0.009590895904025213,0.0039729800877701775,0.6182402261022723,-0.7334832998043042,-0.3092676882240907,0.01354943454587418,0.009560157642913498,0.004258353492961116
110,2461963.0,0.001174168466482442,-0.002124901544742239,-0.0008820359286512962,0.3212987817849284,-0.88741365434498,-0.3846367941942592,0.6238048898562641,-0.7110756206697945,-0.3181914029959798,0.01351352001629142,0.00986914278320548,0.004353584264839748,0.6149424649962184,-0.7286491086364031,-0.31447216392113597,0.01351757446007565,0.009806362345299469,0.004065956300172376,0.6316991559387071,-0.7238171252722374,-0.3049646432466807,0.01336777732859069,0.009771716382844176,0.004347525132413125
111,2461964.0,0.0011751558340281141,-0.0021200493238466263,-0.000879976521972812,0.3373000957014497,-0.8823775260211829,-0.3824544014136523,0.6372243472161074,-0.7011006436832309,-0.3137904470780808,0.01332472774206508,0.010080308468982179,0.004448105738471629,0.6283689415572501,-0.7187361872093806,-0.3103602058343738,0.01333471026070867,0.01001900440014134,0.004157762563337055,0.6449744941332989,-0.7139408270336358,-0.3005730647930282,0.0131822602674415,0.009980395165896345,0.004435416283060841
112,2461965.0,0.0011761361802010491,-0.0021151981656079826,-0.0008779174765636031,0.3532081429933803,-0.8770939137161317,-0.3801646155566247,0.65045302122637,-0.6909160197273272,-0.3092956399083439,0.013131963166342379,0.010288426201242509,0.004541282058733301,0.6416105573421845,-0.7086120627238299,-0.3061570380165791,0.01314786157598622,0.010228757817602059,0.004248371170770822,0.6580624080301531,-0.7038573145740091,-0.2960942457763573,0.01299293791005828,0.010186135076916729,0.0045220021590002156
113,2461966.0,0.001177109522052591,-0.002110348012701219,-0.0008758587624876822,0.369018496880794,-0.8715640137904441,-0.3777679375380337,0.6634869693350339,-0.680524828151652,-0.3047083406962804,0.01293528598922527,0.01049343335442446,0.004633085186844907,0.6546633540743609,-0.6982796556216293,-0.3018638718443372,0.01295708102726653,0.01043555911913499,0.004337754734603535,0.6709591200334575,-0.693569555865306,-0.2915295037059986,0.0127998658263502,0.01038887806055829,0.004607258354909336
114,2461967.0,0.001178075868968208,-0.00210549880903028,-0.0008738003497812489,0.3847267016095654,-0.8657890799607795,-0.3752648979095858,0.6763223092901209,-0.6699302104284037,-0.3000299364682007,0.01273475710718092,0.010695268312121009,0.004723487529455496,0.6675234267083094,-0.6877419494284526,-0.2974819459191258,0.01276242245348515,0.01063934561909874,0.004425886194380403,0.6836609086218599,-0.6830805764990201,-0.2868801803038627,0.01260310059267677,0.01058856693541122,0.004691160851920523
115,2461968.0,0.001179035222777861,-0.002100650500959798,-0.0008717422091215308,0.4003282718757126,-0.8597704280966901,-0.3726560593221509,0.6889552203254581,-0.6591353691334598,-0.2952618416174144,0.0125304385917731,0.010893870486594659,0.004812461947353794,0.6801869246409926,-0.6770019899506818,-0.293012525735528,0.01256394089841167,0.01084005544509342,0.004512738825796705,0.696164109346933,-0.6723934588053005,-0.2821476411150939,0.01240269977584541,0.01078514540786066,0.004773686023385763
116,2461969.0,0.001179987578209093,-0.002095803038541889,-0.000869684312528497,0.4158186906229895,-0.8535094416803353,-0.3699420194559307,0.7013819443249752,-0.6481435669081385,-0.2904054974458137,0.01232239366800374,0.01108918033784249,0.004899981763990718,0.6926500529100899,-0.666062884452069,-0.2884569033407398,0.01236169259748005,0.011037627558125509,0.004598286249372148,0.7084651158155463,-0.6615113409583417,-0.2773332751130124,0.01219872191693165,0.01097855808567246,0.004854810640535423
117,2461970.0,0.001180932923694181,-0.002090956376645204,-0.0008676266340509828,0.4311934055847767,-0.8470075794841784,-0.3671234151246567,0.7135987869651549,-0.6369581254021196,-0.285462371697029,0.01211068669226985,0.01128113939220802,0.004986020773811441,0.7049090733788986,-0.6549278008103202,-0.2838163969854344,0.012155734964188859,0.01123200177259716,0.004682502439061987,0.7205603806559707,-0.6504374160683227,-0.2724384942984512,0.01199122651492102,0.01116875049130877,0.004934511878030256
118,2461971.0,0.0011818712425052391,-0.002086110475890711,-0.0008655691503834964,0.4464478259587941,-0.8402663870539256,-0.3642009281792607,0.7256021188352478,-0.6255824241979818,-0.2804339580813488,0.011895383129942221,0.01146969026053762,0.005070553250394925,0.7169603059074178,-0.6435999666537794,-0.2790923507660487,0.011946126576068871,0.011423118776116509,0.004765361730801903,0.7324464164675346,-0.6391749312601642,-0.2674647332935939,0.01178027401017174,0.01135566907497674,0.005012767319406702
119,2461972.0,0.001182802514152252,-0.0020812653033100282,-0.0008635118413620043,0.4615773218456864,-0.8332875131168251,-0.361175293496491,0.7373883765348804,-0.6140198997178125,-0.2753217757925973,0.011676549532573459,0.01165477665587929,0.005153553954398941,0.7288001295091843,-0.6320826684783941,-0.2742861342585596,0.011732927160216679,0.011610920149125,0.004846838830983672,0.7441197967536533,-0.6277271867393694,-0.262413448930421,0.01156592576769894,0.01153926122741347,0.005089554962415504
120,2461973.0,0.001183726715945982,-0.002076420832667173,-0.0008614546902969307,0.4765772302254691,-0.826072730733915,-0.3580473086097288,0.7489540637486904,-0.6022740441123479,-0.2701273690171646,0.01145425351474399,0.01183634341072273,0.005234998141308646,0.7404249834934234,-0.6203792507451452,-0.2693991421438192,0.011516197578394059,0.01179534838433775,0.004926908824858542,0.755577156838054,-0.6160975348452099,-0.2572861198338707,0.011348244060281391,0.01171947529241092,0.005164853224253638
121,2461974.0,0.001184643824607489,-0.002071577044419534,-0.0008593976841182072,0.4914428715256282,-0.8186239607191761,-0.3548178434187896,0.7602957522976299,-0.5903484041331027,-0.2648523064353878,0.01122856373055614,0.01201433649377918,0.0053148615689867645,0.7518313685920841,-0.6084931149581334,-0.2644327938245258,0.01129599981169359,0.0119763469059926,0.005005547184865144,0.7668151947640204,-0.6042893790915153,-0.2520842459998212,0.01112729205139297,0.011896260579084359,0.0052386409466895385
122,2461975.0,0.001185553817802711,-0.002066733925332633,-0.000857340813327546,0.5061695792178917,-0.8109432920517642,-0.3514878472353487,0.7714100831665919,-0.578246579987951,-0.2594981807154816,0.01099954984978705,0.01218870302629968,0.005393120505023494,0.7630158480713213,-0.5964277187235132,-0.2593885330339045,0.01107239694477229,0.01215386008890279,0.005082729778878725,0.7778306721764805,-0.5923061731953216,-0.2468093483680009,0.01090313377796159,0.01206956737388757,0.005310897401081576
123,2461976.0,0.001186456675494589,-0.002061891467798446,-0.0008552840717733848,0.5207527408684409,-0.8030329921864645,-0.3480583499318096,0.7822937675080239,-0.5659722241806204,-0.25406660800021996,0.01076728253371217,0.01235939129793027,0.005469751733884147,0.7739750488269991,-0.5841865747894751,-0.2542678274361807,0.01084545314965532,0.01232783327730772,0.005158432878378326,0.78862041518677,-0.5801514200936295,-0.241462968389934,0.01067583413295905,0.01223934695237773,0.005381602293289713
124,2461977.0,0.001187352381032916,-0.002057049668932693,-0.0008532274562805237,0.5351878438298266,-0.7948955012215678,-0.3445304549585515,0.792943587621205,-0.553529040334563,-0.2485592273865727,0.010531833410611691,0.01252635078210208,0.005544732563852657,0.7847056624637816,-0.5717732500674804,-0.2490721682189276,0.0106152336691125,0.01249821280351552,0.0052326331665284885,0.7991813152199022,-0.5678286709485215,-0.2360466675920275,0.0104454588478256,0.0124055515907324,0.005450735768480221
125,2461978.0,0.001188240921937156,-0.002052208529539247,-0.0008511709661768953,0.5494705152637473,-0.7865334084496544,-0.3409053245014187,0.8033563979068772,-0.5409207820016697,-0.2429777003985,0.01029327505097283,0.01268953215095422,0.00561804083376899,0.7952044463573902,-0.5591913646349608,-0.24380306967737697,0.01038180479961086,0.01266494600633073,0.005305307746171975,0.8095103298441809,-0.5553415241408863,-0.2305620271339072,0.01021207447473337,0.01256813457702056,0.005518278415823321
126,2461979.0,0.001189122290362994,-0.0020473680530292736,-0.0008491146027633262,0.5635965471662903,-0.7779494159094817,-0.3371841598623517,0.8135291257969309,-0.5281512514562965,-0.23732371045311498,0.010051680942400859,0.0128488872897871,0.005689654919558608,0.8054682246996003,-0.5464445907196999,-0.2384620687907832,0.01014523387384643,0.01282798124925986,0.005376434147729925,0.8196044835829994,-0.5426936242529928,-0.2250106473621095,0.009975748368692895,0.01272705022222914,0.005584211273083603
127,2461980.0,0.001189996483273584,-0.00204252824437165,-0.000847058368769346,0.5775619023627359,-0.7691462976134041,-0.3333681815789694,0.8234587726588629,-0.5152242984750733,-0.2315989623204208,0.009807125464252527,0.01300436931104332,0.005759553740552164,0.8154938895255633,-0.5335366516661244,-0.2330507247909344,0.009905589242859272,0.01298726793848703,0.005445990337005846,0.8294608687086671,-0.5298886610401615,-0.2193941473592366,0.009736548669507294,0.012882253871046141,0.005648515831103072
128,2461981.0,0.001190863502357851,-0.002037689109133373,-0.0008450022678308081,0.5913627037824307,-0.7601268629832202,-0.3294586131320007,0.8331424146747333,-0.5021438191029688,-0.2258051815768329,0.009559683862005078,0.01315593256781373,0.005827716765593683,0.8252784017230356,-0.5204713208837372,-0.2275706187229099,0.009662940257735377,0.01314275654061188,0.005513954722889792,0.8390766460181186,-0.5169303683917721,-0.2137141644886823,0.009494544283578356,0.0130337019124011,0.005711174038176675
129,2461982.0,0.0011917233537498632,-0.0020328506526485412,-0.000842946304015524,0.6049952132134171,-0.7508939295963408,-0.3254566700865244,0.842577203694366,-0.4889137544060885,-0.2199441140527012,0.00930943222137472,0.01330353266686557,0.005894124018935608,0.8348187920231049,-0.5072524207779344,-0.2220233529981841,0.009417357250899705,0.01329439860014136,0.005580306164959089,0.8484490455903548,-0.5038225232818528,-0.2079723539350365,0.00924980486556913,0.01318135178976312,0.005772168304320154
130,2461983.0,0.0011925760476061802,-0.002028012879335332,-0.0008408904814131902,0.6184558060814836,-0.7414503062731906,-0.3213635545397875,0.8517603680625472,-0.47553808921168395,-0.2140175252740431,0.009056447442197881,0.01344712648118996,0.005958756085919121,0.8441121619720068,-0.4938838216634595,-0.2164105509401837,0.009168911517004646,0.01344214675672706,0.005645023980971908,0.8575753675254773,-0.4905689447094934,-0.2021703882402748,0.009002400799927333,0.0133251620111968,0.005831481505430128
131,2461984.0,0.0011934215975944599,-0.0020231757921645483,-0.000838834803797033,0.6317409468560228,-0.7317987848556599,-0.3171804536537482,0.8606892134199928,-0.4620208508358571,-0.2080271998987047,0.008800807212088983,0.01358667216206609,0.006021594118438328,0.8531556848836298,-0.4803694406607476,-0.2107338563224057,0.008917675293418349,0.013585954762139309,0.0057080879542500094,0.8664529826651785,-0.477173492629322,-0.196309956835843,0.008752403182273818,0.01346509215917573,0.005889096987336207
132,2461985.0,0.001194260020338894,-0.002018339392271668,-0.0008367792743575912,0.6448471673026179,-0.7219421381702347,-0.3129085408672988,0.8693611234778668,-0.4483661077994419,-0.2019749411471661,0.00854258997988807,0.013722129150639079,0.006082619840186979,0.8619466067723102,-0.4667132405754336,-0.2049949328992107,0.008663721740317473,0.01372577749696937,0.005769478340946928,0.8750793332945541,-0.4636400668722906,-0.1903927655707429,0.008499883800660342,0.0136011029001533,0.005944998569745027
133,2461986.0,0.001195091334858482,-0.002013503678696977,-0.000834723895504129,0.6577710481117671,-0.7118831220183442,-0.308548978709032,0.8777735607656486,-0.4345779685325534,-0.19586257022821,0.008281874928911732,0.01385345818900928,0.006141815551686476,0.8704822472655237,-0.4529192287612963,-0.1991954639294052,0.008407124920389137,0.013861570987050691,0.005829175877197889,0.8834519338251104,-0.4499726060570113,-0.1844205362357284,0.008244915116700493,0.01373315599389025,0.005999170550076043
134,2461987.0,0.00119591556202453,-0.0020086686482345922,-0.0008326686687261577,0.6705092036706045,-0.7016244797856036,-0.3041029225605135,0.8859240673521579,-0.4206605800682922,-0.18969192575967103,0.008018741950020456,0.01398062133083023,0.006199164135094107,0.8787600004960859,-0.4389914559669265,-0.1933371516927367,0.008147959778146816,0.013993292419590391,0.005887161786147735,0.8915683714588399,-0.436175086491887,-0.1783950060837199,0.00798757024657768,0.01386121430253834,0.006051597707188885
135,2461988.0,0.001196732724055034,-0.002003834295370212,-0.0008306135945061322,0.683058269641107,-0.6911689488838637,-0.2995715250264692,0.8938102655395606,-0.406618126726098,-0.1834648631844879,0.0077532716145155625,0.014103581951413341,0.006254649058790532,0.886777335973478,-0.4249340151664113,-0.1874217169994213,0.007886302118865238,0.014120900159001882,0.005943417784853114,0.899426306833245,-0.4222515210682798,-0.1723179273465458,0.0077279229419337766,0.01398524179947938,0.006102265305002147
136,2461989.0,0.0011975428440563491,-0.001999000612288328,-0.0008285586722740997,0.6954148931778535,-0.6805192685460436,-0.2949559406983382,0.9014298585301918,-0.3924548287852457,-0.1771832541822788,0.0074855451468786045,0.01422230475733705,0.006308254381745689,0.8945317994339177,-0.4107510403743393,-0.1814508986928353,0.007622228587139319,0.01424435376242976,0.005997926091055271,0.9070234746471926,-0.4082059581449643,-0.1661910667481194,0.007466047570641949,0.01410520357791881,0.006151159096003407
137,2461990.0,0.001198345945617021,-0.001994167588931612,-0.0008265039003955839,0.7075757257628018,-0.6696781885259362,-0.2902573310995897,0.9087806310660455,-0.3781749411489807,-0.1708489860766614,0.007215644397366085,0.014336755795558969,0.006359964757662429,0.9020210136688054,-0.396446705445439,-0.1754264531454993,0.007355816645072441,0.014363613994957869,0.006050669429819668,0.914357684267485,-0.3940424804241095,-0.1600162050141602,0.007202019097467006,0.01422106585923297,0.006198265324650303
138,2461991.0,0.001199142052454523,-0.0019893352130977513,-0.0008244492761849023,0.719537418609257,-0.6586484781629803,-0.2854768695598385,0.9158604500407902,-0.3637827519997913,-0.16446396123854098,0.006943651814472149,0.01444690246202935,0.006409765438897299,0.9092426793311736,-0.3820252228591706,-0.1693501537484911,0.007087144550099522,0.01447864284449183,0.006101631040038845,0.921426820316036,-0.3797652038190372,-0.1537951363785688,0.006935913064616482,0.014332796001069209,0.006243570730662482
139,2461992.0,0.001199931188112992,-0.001984503470561602,-0.0008223947959372537,0.7312966203916156,-0.6474329352128798,-0.280615745755192,0.9226672650841894,-0.3492825814463178,-0.1580300964855898,0.006669650417271807,0.01455271350980481,0.006457642280158051,0.9161945757197796,-0.3674908424896018,-0.1632237903944252,0.006816291332450512,0.014589403536307,0.00615079468079476,0.928228843237544,-0.3653782763140042,-0.1475296680865646,0.006667805572185555,0.01444036250519796,0.006287062552204218
140,2461993.0,0.0012007133757083038,-0.00197967234521306,-0.0008203404549740557,0.7428499767841548,-0.636034393920901,-0.275675169714221,0.9291991091188072,-0.3346787801623978,-0.1515493224781398,0.006393723767657096,0.014654159056661491,0.006503581741977591,0.9228745615404862,-0.35284785036090704,-0.1570491689541427,0.006543336772260112,0.014695860547253381,0.006198144637577077,0.9347617898475608,-0.3508858768162572,-0.1412216198946953,0.00639777325849882,0.014543735025115832,0.006328728528957526
141,2461994.0,0.0012014886377159529,-0.001974841819203235,-0.0008182862476971109,0.7541941310612988,-0.6244557320501182,-0.2706563752227566,0.9354540988889044,-0.3199757280187486,-0.1450235831117137,0.006115955942478521,0.01475121059220699,0.006547570893964175,0.929280575644574,-0.3381005673888361,-0.1508281107472554,0.006268361376329797,0.01479797961960856,0.006243665728353735,0.9410237738608479,-0.3362922140006087,-0.1348728235678285,0.006125893280351778,0.01464288437339896,0.006368556905085554
142,2461995.0,0.001202256995796876,-0.00197001187309339,-0.0008162321676481409,0.7653257249193588,-0.6126998769351671,-0.26556062273988196,0.941430435461432,-0.3051778327077889,-0.1384548349064183,0.0058364315056039255,0.01484384098449096,0.006589597417827852,0.9354106377436489,-0.3232533481085108,-0.1445624520066951,0.0059914463545483855,0.014895727774570391,0.006287343309490253,0.9470129863999291,-0.3216015251467855,-0.1284851223732344,0.005852243293154896,0.014737782528805681,0.00640653643208606
143,2461996.0,0.001203018470656348,-0.001965182486002666,-0.0008141782075710516,0.7762413987800711,-0.6007698110504914,-0.260389202127058,0.9471264046990496,-0.2902895283621004,-0.131845046393422,0.005555235479906891,0.0149320244861143,0.006629649610183219,0.941262849100797,-0.3083105793889107,-0.1382540433374211,0.005712673595977632,0.014989073325380868,0.006329163281514262,0.9527276964837368,-0.3068180749697996,-0.1220603705718706,0.005576901430982993,0.014828402643127741,0.006442656371534757
144,2461997.0,0.0012037730819313831,-0.001960353635751798,-0.0008121243594749721,0.7869377911588208,-0.5886685779970815,-0.2551434356593371,0.9525403777050991,-0.2753152741670307,-0.1251961974987426,0.0052724533191966065,0.015015736739837419,0.006667716385128736,0.946835393197667,-0.2932766791344241,-0.1319047491694413,0.005432125644609585,0.015077985890073059,0.006369112094721738,0.9581662514962634,-0.2919461544435948,-0.1156004329069782,0.00529994628653263,0.014914719047789118,0.006476906497718335
145,2461998.0,0.001204520848102446,-0.0019555252990009968,-0.0008100706146966548,0.7974115372580391,-0.5763992901532687,-0.2498246818957902,0.9576708112404848,-0.2602595529679379,-0.1185102789245661,0.004988170880101062,0.01509495478368813,0.006703787276602932,0.9521265363771418,-0.27815609497384397,-0.1255164472053081,0.005149885674802639,0.01516243640383268,0.006407176754621532,0.9633270776351238,-0.2769900796182198,-0.1091071840901007,0.005021456890990179,0.01499670726019187,0.006509277100156904
146,2461999.0,0.001205261786425755,-0.0019506974513808762,-0.0008080169639612532,0.8076592678203383,-0.5639651393857215,-0.2444343409759856,0.9625162481124212,-0.2451268698725778,-0.1117892915283221,0.0047024743939152675,0.015169657055570331,0.006737852440517982,0.9571346284612932,-0.2629533029371977,-0.1190910278622518,0.004866037466403511,0.015242397130966609,0.00644334482721476,0.9682086803399436,-0.2619541904307837,-0.102582508284635,0.004741512693813151,0.01507434398980786,0.006539758986015681
